FECHA_CORTE,DEPARTAMENTO,MUNICIPIO,GENERO,EDAD,ESTADO_FORMACION,CONVOCATORIA,NIVE_EDUCATIVO,ESTADOS,META_BENEFICIARIOS,INVERSION,FECHA_VIGENCIA
2020-01-20,HUILA,NEIVA,MASCULINO,27,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,HUILA,NEIVA,MASCULINO,27,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,META,VILLAVICENCIO,MASCULINO,43,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,META,VILLAVICENCIO,MASCULINO,43,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,TOLIMA,IBAGUE,MASCULINO,59,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,SANTANDER,BUCARAMANGA,MASCULINO,48,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,SANTANDER,BUCARAMANGA,MASCULINO,48,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CALDAS,MANIZALES,MASCULINO,30,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CALDAS,MANIZALES,MASCULINO,30,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CALDAS,MANIZALES,MASCULINO,30,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CALDAS,MANIZALES,MASCULINO,30,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,MAGDALENA,SANTA MARTA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,MAGDALENA,SANTA MARTA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,MAGDALENA,SANTA MARTA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,MAGDALENA,SANTA MARTA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,MAGDALENA,SANTA MARTA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,MAGDALENA,SANTA MARTA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,MAGDALENA,SANTA MARTA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,MAGDALENA,SANTA MARTA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,MAGDALENA,SANTA MARTA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,MAGDALENA,SANTA MARTA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,MAGDALENA,SANTA MARTA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,MAGDALENA,SANTA MARTA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,MAGDALENA,SANTA MARTA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,MAGDALENA,SANTA MARTA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,MAGDALENA,SANTA MARTA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,MAGDALENA,SANTA MARTA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,MAGDALENA,SANTA MARTA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,MAGDALENA,SANTA MARTA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,MAGDALENA,SANTA MARTA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,MAGDALENA,SANTA MARTA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,MAGDALENA,SANTA MARTA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,MAGDALENA,SANTA MARTA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,MAGDALENA,SANTA MARTA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,MAGDALENA,SANTA MARTA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,BOLIVAR,CARTAGENA,MASCULINO,45,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOLIVAR,CARTAGENA,MASCULINO,45,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOLIVAR,CARTAGENA,MASCULINO,45,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CUNDINAMARCA,AGUA DE DIOS,MASCULINO,35,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",FEMENINO,60,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,QUINDIO,ARMENIA,MASCULINO,33,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",FEMENINO,39,ASPIRANTE,3,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,CESAR,VALLEDUPAR,FEMENINO,36,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,HUILA,NEIVA,FEMENINO,37,ASPIRANTE,3,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,TOLIMA,IBAGUE,MASCULINO,40,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,TOLIMA,IBAGUE,MASCULINO,40,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,TOLIMA,IBAGUE,MASCULINO,40,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,NORTE DE SANTANDER,CUCUTA,MASCULINO,48,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,43,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,43,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,43,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,43,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,43,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,43,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,43,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,43,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,43,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,43,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,FEMENINO,23,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,SANTANDER,BUCARAMANGA,FEMENINO,39,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,NARIÑO,PASTO,FEMENINO,22,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,NARIÑO,PASTO,MASCULINO,24,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,NARIÑO,PASTO,MASCULINO,24,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,TOLIMA,IBAGUE,MASCULINO,40,GRADUADO,2,SUPERIOR POSGRADO,BENEFIARIO,1713,4029641,2020-12-31
2020-01-20,CASANARE,YOPAL,MASCULINO,38,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ARAUCA,ARAUCA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ARAUCA,ARAUCA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ARAUCA,ARAUCA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ARAUCA,ARAUCA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ARAUCA,ARAUCA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",FEMENINO,32,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",FEMENINO,32,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",FEMENINO,32,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",FEMENINO,32,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",FEMENINO,32,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",FEMENINO,32,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",FEMENINO,32,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",FEMENINO,32,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",FEMENINO,32,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",FEMENINO,32,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",FEMENINO,32,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",FEMENINO,32,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CAUCA,POPAYAN,MASCULINO,32,GRADUADO,2,SUPERIOR POSGRADO,BENEFIARIO,1713,4029641,2020-12-31
2020-01-20,CAUCA,POPAYAN,MASCULINO,32,GRADUADO,2,SUPERIOR POSGRADO,BENEFIARIO,1713,4029641,2020-12-31
2020-01-20,NARIÑO,PASTO,MASCULINO,43,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,NARIÑO,PASTO,MASCULINO,43,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,SANTANDER,BUCARAMANGA,MASCULINO,48,GRADUADO,2,SUPERIOR PREGRADO,BENEFIARIO,1713,4029641,2020-12-31
2020-01-20,BOYACA,TUNJA,FEMENINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOYACA,TUNJA,FEMENINO,32,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CALDAS,MANIZALES,FEMENINO,28,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOLIVAR,CARTAGENA,MASCULINO,49,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,NORTE DE SANTANDER,CUCUTA,MASCULINO,26,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CALDAS,MANIZALES,MASCULINO,40,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CALDAS,MANIZALES,MASCULINO,40,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CALDAS,MANIZALES,MASCULINO,40,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOLIVAR,CARTAGENA,FEMENINO,36,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOYACA,TUNJA,MASCULINO,30,ASPIRANTE,2,NO REGISTRA,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CUNDINAMARCA,AGUA DE DIOS,MASCULINO,54,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CUNDINAMARCA,AGUA DE DIOS,MASCULINO,54,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CAUCA,POPAYAN,FEMENINO,31,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ARAUCA,ARAUCA,MASCULINO,42,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CUNDINAMARCA,AGUA DE DIOS,MASCULINO,45,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CUNDINAMARCA,AGUA DE DIOS,MASCULINO,45,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CUNDINAMARCA,AGUA DE DIOS,MASCULINO,45,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CUNDINAMARCA,AGUA DE DIOS,MASCULINO,45,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CUNDINAMARCA,AGUA DE DIOS,MASCULINO,45,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CUNDINAMARCA,AGUA DE DIOS,MASCULINO,45,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CUNDINAMARCA,AGUA DE DIOS,MASCULINO,45,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CUNDINAMARCA,AGUA DE DIOS,MASCULINO,45,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CUNDINAMARCA,AGUA DE DIOS,MASCULINO,45,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CUNDINAMARCA,AGUA DE DIOS,MASCULINO,45,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,HUILA,NEIVA,FEMENINO,21,ASPIRANTE,3,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,VALLE DEL CAUCA,CALI,NO REGISTRA,46,GRADUADO,3,SUPERIOR PREGRADO,BENEFICIARIO,1713,4029641,2020-12-31
2020-01-20,HUILA,NEIVA,MASCULINO,27,ASPIRANTE,3,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,HUILA,NEIVA,MASCULINO,27,ASPIRANTE,3,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,LA GUAJIRA,RIOHACHA,MASCULINO,26,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,LA GUAJIRA,RIOHACHA,MASCULINO,26,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CAUCA,POPAYAN,MASCULINO,58,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CUNDINAMARCA,AGUA DE DIOS,FEMENINO,32,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,SANTANDER,BUCARAMANGA,MASCULINO,62,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,NO REGISTRA,41,GRADUADO,3,SUPERIOR POSGRADO,BENEFICIARIO,1713,4029641,2020-12-31
2020-01-20,SANTANDER,BUCARAMANGA,MASCULINO,65,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,SANTANDER,BUCARAMANGA,MASCULINO,65,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CUNDINAMARCA,AGUA DE DIOS,FEMENINO,31,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CUNDINAMARCA,AGUA DE DIOS,MASCULINO,24,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,META,VILLAVICENCIO,MASCULINO,34,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,NORTE DE SANTANDER,CUCUTA,MASCULINO,46,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,NORTE DE SANTANDER,CUCUTA,FEMENINO,34,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",FEMENINO,48,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",FEMENINO,48,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",FEMENINO,48,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",FEMENINO,48,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",FEMENINO,48,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",FEMENINO,48,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",FEMENINO,48,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",FEMENINO,48,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",FEMENINO,48,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",FEMENINO,48,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",FEMENINO,48,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,VALLE DEL CAUCA,CALI,MASCULINO,45,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,VALLE DEL CAUCA,CALI,MASCULINO,45,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,VALLE DEL CAUCA,CALI,MASCULINO,45,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,VALLE DEL CAUCA,CALI,MASCULINO,45,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,VALLE DEL CAUCA,CALI,MASCULINO,45,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,VALLE DEL CAUCA,CALI,MASCULINO,45,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,VALLE DEL CAUCA,CALI,MASCULINO,45,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,VALLE DEL CAUCA,CALI,MASCULINO,45,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,VALLE DEL CAUCA,CALI,MASCULINO,45,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
